Filename,CommonName,ClassID,Phylum,Class,Order,Family,Genus,Species,Confidence,BBox_ymin_xmin_ymax_xmax
crop_1656_IMAG0094.JPG,animal,2,Chordata,,,,,,0.6823,"[0.0, 0.0, 1.0, 0.9894]"
crop_1657_IMAG0094.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.8312,"[0.0, 0.0, 1.0, 0.8667]"
crop_1658_IMAG0094.JPG,bird,4,Chordata,aves,,,,,0.7539,"[0.0, 0.0094, 0.9545, 0.8774]"
crop_1659_IMAG0094.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3752,"[0.1373, 0.2571, 0.8627, 0.7286]"
crop_165_IMAG1784.JPG,animal,2,Chordata,,,,,,0.7562,"[0.0313, 0.0455, 0.9583, 0.8636]"
crop_1660_IMAG0094.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2861,"[0.0, 0.0581, 0.9437, 0.907]"
crop_1661_IMAG0094.JPG,animal,2,Chordata,,,,,,0.5449,"[0.2326, 0.5408, 0.4244, 0.4592]"
crop_1665_IMAG1361.JPG,vulpes species,52,Chordata,mammalia,carnivora,canidae,vulpes,,0.7065,"[0.0, 0.0, 1.0, 0.9937]"
crop_1666_IMAG1361.JPG,equus species,29,Chordata,mammalia,perissodactyla,equidae,equus,,0.8237,"[0.0, 0.0, 1.0, 1.0]"
crop_1668_IMAG2126.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.9026,"[0.0042, 0.0, 0.9854, 1.0]"
crop_1669_IMAG1349.JPG,equus species,29,Chordata,mammalia,perissodactyla,equidae,equus,,0.8996,"[0.1415, 0.533, 0.3889, 0.4311]"
crop_166_IMAG1784.JPG,blank,7,Chordata,,,,,,0.691,"[0.0, 0.0, 1.0, 1.0]"
crop_1670_IMAG1349.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9508,"[0.0012, 0.0, 0.9964, 0.9935]"
crop_1671_IMAG1349.JPG,mammal,38,Chordata,mammalia,,,,,0.9154,"[0.0, 0.004, 0.6145, 0.9741]"
crop_1672_IMAG1349.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.7141,"[0.004, 0.0037, 0.9483, 0.9927]"
crop_1673_IMAG0057.JPG,bird,4,Chordata,aves,,,,,0.9103,"[0.0, 0.0, 0.9773, 0.8171]"
crop_1674_IMAG0043.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.4116,"[0.693, 0.0485, 0.2632, 0.6893]"
crop_1675_IMAG0043.JPG,animal,2,Chordata,,,,,,0.6446,"[0.0094, 0.15, 0.9811, 0.7833]"
crop_1676_IMAG2132.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.4478,"[0.0, 0.0, 1.0, 1.0]"
crop_1677_IMAG0055.JPG,bird,4,Chordata,aves,,,,,0.7802,"[0.0286, 0.0206, 0.9643, 0.9536]"
crop_1678_IMAG2124.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.141,"[0.0005, 0.0, 0.998, 0.9973]"
crop_1679_IMAG1439.JPG,bird,4,Chordata,aves,,,,,0.7559,"[0.0816, 0.049, 0.7755, 0.8725]"
crop_1680_IMAG2130.JPG,oryx species,42,Chordata,mammalia,artiodactyla,bovidae,oryx,,0.7049,"[0.0008, 0.2129, 0.989, 0.7381]"
crop_1681_IMAG2130.JPG,domestic cattle,24,Chordata,mammalia,artiodactyla,bovidae,bos,taurus,0.8673,"[0.0016, 0.188, 0.9967, 0.8016]"
crop_1683_IMAG0069.JPG,black wildebeest,5,Chordata,mammalia,artiodactyla,bovidae,connochaetes,gnou,0.6878,"[0.0, 0.0, 0.9979, 1.0]"
crop_1684_IMAG1377.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.8217,"[0.0043, 0.1482, 0.9957, 0.6742]"
crop_1685_IMAG1411.JPG,bird,4,Chordata,aves,,,,,0.7094,"[0.1812, 0.023, 0.8125, 0.977]"
crop_1686_IMAG2118.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.6526,"[0.0095, 0.2187, 0.985, 0.7445]"
crop_1687_IMAG2118.JPG,cervidae family,14,Chordata,mammalia,artiodactyla,cervidae,,,0.6753,"[0.0027, 0.3384, 0.9945, 0.6606]"
crop_168_IMAG1960.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9669,"[0.0046, 0.0038, 0.9876, 0.983]"
crop_1690_IMAG1388.JPG,hartebeest,33,Chordata,mammalia,artiodactyla,bovidae,alcelaphus,buselaphus,0.9818,"[0.0, 0.0, 0.9955, 0.9891]"
crop_1692_IMAG0082.JPG,gemsbok,30,Chordata,mammalia,artiodactyla,bovidae,oryx,gazella,0.6883,"[0.0, 0.0, 0.9935, 1.0]"
crop_1693_IMAG0082.JPG,oryx species,42,Chordata,mammalia,artiodactyla,bovidae,oryx,,0.6904,"[0.0009, 0.0025, 0.9973, 0.9975]"
crop_1694_IMAG2326.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.9737,"[0.4522, 0.0127, 0.5478, 0.9747]"
crop_1698_IMAG1613.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9747,"[0.0412, 0.0, 0.9536, 0.9916]"
crop_1699_IMAG1613.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.8972,"[0.08, 0.125, 0.82, 0.7222]"
crop_169_IMAG1960.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9609,"[0.0079, 0.0112, 0.9738, 0.9401]"
crop_1700_IMAG1613.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.8709,"[0.1053, 0.0597, 0.8421, 0.8806]"
crop_1701_IMAG1613.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.9495,"[0.058, 0.0, 0.8986, 0.9922]"
crop_1703_IMAG1607.JPG,bird,4,Chordata,aves,,,,,0.7429,"[0.018, 0.0312, 0.982, 0.75]"
crop_1704_IMAG1834.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3464,"[0.0171, 0.0, 0.9732, 0.991]"
crop_1705_IMAG1834.JPG,mammal,38,Chordata,mammalia,,,,,0.7518,"[0.0, 0.0, 1.0, 1.0]"
crop_1706_IMAG1820.JPG,equus species,29,Chordata,mammalia,perissodactyla,equidae,equus,,0.7117,"[0.0, 0.0, 1.0, 1.0]"
crop_1709_IMAG2252.JPG,equus species,29,Chordata,mammalia,perissodactyla,equidae,equus,,0.736,"[0.0, 0.0, 1.0, 1.0]"
crop_170_IMAG1960.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9494,"[0.0043, 0.0, 0.9914, 1.0]"
crop_1710_IMAG2246.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.7985,"[0.0139, 0.5385, 0.9861, 0.4606]"
crop_1712_IMAG1767.JPG,bird,4,Chordata,aves,,,,,0.6816,"[0.0108, 0.0, 0.9462, 0.9697]"
crop_1718_IMAG2285.JPG,oryx species,42,Chordata,mammalia,artiodactyla,bovidae,oryx,,0.8693,"[0.005, 0.0028, 0.9925, 0.9972]"
crop_171_IMAG1960.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.8888,"[0.284, 0.0, 0.708, 1.0]"
crop_1720_IMAG0121.JPG,animal,2,Chordata,,,,,,0.7141,"[0.0165, 0.0085, 0.9587, 0.9658]"
crop_1721_IMAG2050.JPG,mammal,38,Chordata,mammalia,,,,,0.7171,"[0.0, 0.2066, 0.9905, 0.7445]"
crop_1722_IMAG1559.JPG,oryx species,42,Chordata,mammalia,artiodactyla,bovidae,oryx,,0.7084,"[0.0012, 0.0743, 0.9942, 0.9106]"
crop_1723_IMAG1559.JPG,animal,2,Chordata,,,,,,0.5623,"[0.0, 0.1109, 0.9689, 0.884]"
crop_1724_IMAG1559.JPG,blank,7,Chordata,,,,,,0.9594,"[0.0, 0.0, 0.3672, 0.9906]"
crop_1726_IMAG0135.JPG,animal,2,Chordata,,,,,,0.8321,"[0.0143, 0.0106, 0.9514, 0.8216]"
crop_1727_IMAG0135.JPG,greater kudu,32,Chordata,mammalia,artiodactyla,bovidae,tragelaphus,strepsiceros,0.744,"[0.2892, 0.0053, 0.7085, 0.9814]"
crop_1728_IMAG0135.JPG,greater kudu,32,Chordata,mammalia,artiodactyla,bovidae,tragelaphus,strepsiceros,0.7345,"[0.0043, 0.0, 0.9957, 0.9741]"
crop_1729_IMAG0135.JPG,mammal,38,Chordata,mammalia,,,,,0.7832,"[0.1456, 0.5708, 0.6954, 0.422]"
crop_172_IMAG1753.JPG,bird,4,Chordata,aves,,,,,0.8037,"[0.014, 0.0309, 0.8811, 0.4136]"
crop_1730_IMAG0135.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.1403,"[0.0121, 0.1687, 0.8364, 0.8163]"
crop_1731_IMAG0135.JPG,cervidae family,14,Chordata,mammalia,artiodactyla,cervidae,,,0.7732,"[0.2112, 0.0794, 0.7759, 0.8989]"
crop_1732_IMAG0135.JPG,animal,2,Chordata,,,,,,0.7325,"[0.0183, 0.1237, 0.4634, 0.7399]"
crop_1733_IMAG1565.JPG,animal,2,Chordata,,,,,,0.8315,"[0.015, 0.2089, 0.9838, 0.7881]"
crop_1734_IMAG1565.JPG,artiodactyla order,3,Chordata,mammalia,artiodactyla,,,,0.665,"[0.0086, 0.2043, 0.9871, 0.7433]"
crop_1735_IMAG2078.JPG,bird,4,Chordata,aves,,,,,0.8321,"[0.0058, 0.0, 0.9883, 0.954]"
crop_1736_IMAG1571.JPG,oryx species,42,Chordata,mammalia,artiodactyla,bovidae,oryx,,0.6677,"[0.0248, 0.2075, 0.9661, 0.7461]"
crop_1737_IMAG1571.JPG,animal,2,Chordata,,,,,,0.9234,"[0.0744, 0.17, 0.9229, 0.7157]"
crop_1738_IMAG1571.JPG,cervidae family,14,Chordata,mammalia,artiodactyla,cervidae,,,0.9148,"[0.0, 0.0, 1.0, 1.0]"
crop_1739_IMAG0109.JPG,bird,4,Chordata,aves,,,,,0.8055,"[0.0209, 0.0192, 0.9749, 0.9551]"
crop_173_IMAG1753.JPG,bird,4,Chordata,aves,,,,,0.7884,"[0.0, 0.0227, 0.9887, 0.9148]"
crop_1740_IMAG2093.JPG,mammal,38,Chordata,mammalia,,,,,0.6944,"[0.0087, 0.0, 0.9913, 1.0]"
crop_1743_IMAG2092.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.7242,"[0.0, 0.0, 0.9962, 1.0]"
crop_1744_IMAG1570.JPG,animal,2,Chordata,,,,,,0.7933,"[0.0333, 0.0321, 0.9619, 0.9368]"
crop_1745_IMAG1570.JPG,equidae family,28,Chordata,mammalia,perissodactyla,equidae,,,0.9752,"[0.0043, 0.0, 0.9936, 0.9439]"
crop_1746_IMAG2079.JPG,bird,4,Chordata,aves,,,,,0.7443,"[0.0022, 0.0817, 0.9891, 0.9133]"
crop_1748_IMAG1564.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.7681,"[0.0018, 0.0641, 0.9982, 0.732]"
crop_1750_IMAG0134.JPG,bird,4,Chordata,aves,,,,,0.8328,"[0.0749, 0.2446, 0.9198, 0.75]"
crop_1751_IMAG0134.JPG,corvus species,22,Chordata,aves,passeriformes,corvidae,corvus,,0.7583,"[0.0373, 0.0, 0.9478, 1.0]"
crop_1752_IMAG0134.JPG,bird,4,Chordata,aves,,,,,0.7213,"[0.0374, 0.0316, 0.9626, 0.9263]"
crop_1753_IMAG0134.JPG,blank,7,Chordata,,,,,,1.0,"[0.8957, 0.0, 0.0957, 0.2672]"
crop_1754_IMAG0120.JPG,bird,4,Chordata,aves,,,,,0.7121,"[0.0231, 0.0, 0.6154, 0.9868]"
crop_1755_IMAG1558.JPG,mammal,38,Chordata,mammalia,,,,,0.7259,"[0.0013, 0.0, 0.9934, 0.9863]"
crop_1756_IMAG2051.JPG,canis species,11,Chordata,mammalia,carnivora,canidae,canis,,0.7085,"[0.005, 0.0, 0.9851, 1.0]"
crop_1757_IMAG2051.JPG,blank,7,Chordata,,,,,,0.8496,"[0.3739, 0.408, 0.6261, 0.5896]"
crop_1758_IMAG1969.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9384,"[0.0, 0.0, 0.9985, 0.9907]"
crop_1759_IMAG1969.JPG,artiodactyla order,3,Chordata,mammalia,artiodactyla,,,,0.6897,"[0.0, 0.0, 1.0, 0.9942]"
crop_1760_IMAG2284.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.811,"[0.0442, 0.1516, 0.9528, 0.781]"
crop_1763_IMAG1941.JPG,carnivorous mammal,12,Chordata,mammalia,carnivora,,,,0.675,"[0.0038, 0.0, 0.9943, 0.9965]"
crop_1766_IMAG1766.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.4175,"[0.0357, 0.0532, 0.8452, 0.8723]"
crop_1767_IMAG1766.JPG,bird,4,Chordata,aves,,,,,0.6902,"[0.0303, 0.0361, 0.947, 0.8916]"
crop_1768_IMAG1766.JPG,secretarybird,48,Chordata,aves,accipitriformes,sagittariidae,sagittarius,serpentarius,0.7337,"[0.0707, 0.0, 0.9192, 1.0]"
crop_1769_IMAG1766.JPG,bird,4,Chordata,aves,,,,,0.685,"[0.0064, 0.0238, 0.9808, 0.9762]"
crop_176_IMAG2272.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.7562,"[0.0061, 0.1927, 0.9939, 0.7351]"
crop_1770_IMAG1766.JPG,animal,2,Chordata,,,,,,0.6638,"[0.0533, 0.0769, 0.88, 0.9077]"
crop_1771_IMAG1766.JPG,bird,4,Chordata,aves,,,,,0.6982,"[0.0267, 0.1325, 0.7333, 0.7349]"
crop_1772_IMAG1766.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.368,"[0.0448, 0.0247, 0.9254, 0.8889]"
crop_1773_IMAG1766.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.9684,"[0.2342, 0.1154, 0.5495, 0.6923]"
crop_1774_IMAG1766.JPG,animal,2,Chordata,,,,,,0.6912,"[0.0084, 0.0833, 0.9916, 0.6944]"
crop_1776_IMAG2247.JPG,canine family,10,Chordata,mammalia,carnivora,canidae,,,0.8487,"[0.0064, 0.0, 0.9904, 0.9671]"
crop_1777_IMAG2247.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.1554,"[0.0, 0.0, 1.0, 1.0]"
crop_177_IMAG1828.JPG,equus species,29,Chordata,mammalia,perissodactyla,equidae,equus,,0.9264,"[0.0028, 0.0, 0.9861, 0.9946]"
crop_1781_IMAG1821.JPG,equus species,29,Chordata,mammalia,perissodactyla,equidae,equus,,0.7256,"[0.0, 0.0, 1.0, 1.0]"
crop_1782_IMAG1835.JPG,oryx species,42,Chordata,mammalia,artiodactyla,bovidae,oryx,,0.7438,"[0.0243, 0.2138, 0.9726, 0.7308]"
crop_1783_IMAG2469.JPG,bird,4,Chordata,aves,,,,,0.8008,"[0.0092, 0.0, 0.945, 0.9426]"
crop_1784_IMAG2469.JPG,bird,4,Chordata,aves,,,,,0.7731,"[0.0238, 0.0795, 0.9762, 0.8864]"
crop_1785_IMAG2469.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2731,"[0.0, 0.0972, 0.9775, 0.8333]"
crop_1786_IMAG1606.JPG,bird,4,Chordata,aves,,,,,0.8134,"[0.0, 0.0066, 0.9068, 0.9768]"
crop_1787_IMAG1606.JPG,bird,4,Chordata,aves,,,,,0.8414,"[0.0263, 0.0, 0.9474, 0.9894]"
crop_1788_IMAG1606.JPG,bird,4,Chordata,aves,,,,,0.9198,"[0.0153, 0.01, 0.9695, 0.98]"
crop_178_IMAG1828.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.8879,"[0.0013, 0.0, 0.9987, 1.0]"
crop_1791_IMAG2333.JPG,bird,4,Chordata,aves,,,,,0.7159,"[0.0, 0.0155, 1.0, 0.9819]"
crop_1792_IMAG2327.JPG,secretarybird,48,Chordata,aves,accipitriformes,sagittariidae,sagittarius,serpentarius,0.822,"[0.0213, 0.0, 0.9787, 1.0]"
crop_1794_IMAG0083.JPG,mammal,38,Chordata,mammalia,,,,,0.8405,"[0.0042, 0.3895, 0.9916, 0.344]"
crop_1796_IMAG1389.JPG,gemsbok,30,Chordata,mammalia,artiodactyla,bovidae,oryx,gazella,0.8919,"[0.0, 0.0, 0.9975, 0.9706]"
crop_1797_IMAG1404.JPG,bird,4,Chordata,aves,,,,,0.6852,"[0.0875, 0.0948, 0.875, 0.7414]"
crop_1799_IMAG1376.JPG,gemsbok,30,Chordata,mammalia,artiodactyla,bovidae,oryx,gazella,0.7699,"[0.0, 0.0, 0.9978, 1.0]"
crop_179_IMAG1800.JPG,animal,2,Chordata,,,,,,0.8855,"[0.0034, 0.0326, 0.9966, 0.9581]"
crop_1800_IMAG1376.JPG,domestic horse,27,Chordata,mammalia,perissodactyla,equidae,equus,caballus,0.9205,"[0.0, 0.0, 1.0, 0.9946]"
crop_1801_IMAG0068.JPG,bird,4,Chordata,aves,,,,,0.7421,"[0.0135, 0.191, 0.9392, 0.7487]"
crop_1802_IMAG2119.JPG,mammal,38,Chordata,mammalia,,,,,0.7017,"[0.0, 0.0, 1.0, 1.0]"
crop_1804_IMAG2131.JPG,blank,7,Chordata,,,,,,0.9996,"[0.0667, 0.3026, 0.1778, 0.0855]"
crop_1808_IMAG2125.JPG,common eland,17,Chordata,mammalia,artiodactyla,bovidae,tragelaphus,oryx,0.7444,"[0.0013, 0.0, 0.9935, 0.9978]"
crop_1809_IMAG2125.JPG,mammal,38,Chordata,mammalia,,,,,0.8024,"[0.0, 0.0, 1.0, 0.9894]"
crop_180_IMAG1814.JPG,blank,7,Chordata,,,,,,0.9992,"[0.7478, 0.55, 0.092, 0.2062]"
crop_1811_IMAG1372.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2455,"[0.0, 0.0, 1.0, 0.9925]"
crop_1812_IMAG0078.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.7357,"[0.0049, 0.0045, 0.9926, 0.7132]"
crop_1813_IMAG1366.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.7476,"[0.0011, 0.4167, 0.9978, 0.5833]"
crop_1814_IMAG2109.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.1646,"[0.0, 0.0, 1.0, 1.0]"
crop_1815_IMAG1400.JPG,bird,4,Chordata,aves,,,,,0.6658,"[0.0396, 0.0513, 0.9604, 0.9487]"
crop_1816_IMAG1400.JPG,bird,4,Chordata,aves,,,,,0.767,"[0.0059, 0.0656, 0.9882, 0.918]"
crop_1817_IMAG1400.JPG,animal,2,Chordata,,,,,,0.5458,"[0.0357, 0.1, 0.9107, 0.825]"
crop_1818_IMAG1400.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.4811,"[0.0241, 0.0526, 0.9518, 0.8947]"
crop_1819_IMAG2121.JPG,canine family,10,Chordata,mammalia,carnivora,canidae,,,0.8863,"[0.0, 0.0046, 1.0, 0.9954]"
crop_181_IMAG2448.JPG,bird,4,Chordata,aves,,,,,0.7506,"[0.0017, 0.0273, 0.9983, 0.9727]"
crop_1823_IMAG2135.JPG,artiodactyla order,3,Chordata,mammalia,artiodactyla,,,,0.8467,"[0.0, 0.0007, 0.999, 0.998]"
crop_1826_IMAG0087.JPG,animal,2,Chordata,,,,,,0.8577,"[0.0109, 0.0809, 0.9864, 0.7008]"
crop_182_IMAG1627.JPG,bird,4,Chordata,aves,,,,,0.8172,"[0.0822, 0.0208, 0.8904, 0.9479]"
crop_1830_IMAG2323.JPG,animal,2,Chordata,,,,,,0.5995,"[0.7778, 0.6182, 0.1746, 0.2545]"
crop_1832_IMAG2451.JPG,artiodactyla order,3,Chordata,mammalia,artiodactyla,,,,0.7208,"[0.0034, 0.0, 0.9897, 0.9954]"
crop_1833_IMAG1819.JPG,mammal,38,Chordata,mammalia,,,,,0.7464,"[0.0162, 0.1895, 0.9838, 0.7545]"
crop_1834_IMAG1831.JPG,equidae family,28,Chordata,mammalia,perissodactyla,equidae,,,0.9023,"[0.005, 0.3732, 0.9884, 0.6232]"
crop_1835_IMAG1831.JPG,gemsbok,30,Chordata,mammalia,artiodactyla,bovidae,oryx,gazella,0.6528,"[0.0, 0.0, 0.9947, 0.997]"
crop_1836_IMAG1831.JPG,gemsbok,30,Chordata,mammalia,artiodactyla,bovidae,oryx,gazella,0.8335,"[0.0, 0.0, 1.0, 0.9881]"
crop_1837_IMAG1825.JPG,artiodactyla order,3,Chordata,mammalia,artiodactyla,,,,0.8798,"[0.0147, 0.0062, 0.9853, 0.7544]"
crop_1838_IMAG1762.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2184,"[0.0615, 0.0157, 0.7846, 0.6378]"
crop_1839_IMAG1762.JPG,blank,7,Chordata,,,,,,0.9988,"[0.0426, 0.098, 0.8404, 0.549]"
crop_183_IMAG1633.JPG,hartebeest,33,Chordata,mammalia,artiodactyla,bovidae,alcelaphus,buselaphus,0.9767,"[0.0066, 0.0331, 0.9921, 0.7377]"
crop_1840_IMAG1762.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.7812,"[0.0676, 0.0175, 0.9324, 0.9298]"
crop_1842_IMAG1986.JPG,hartebeest,33,Chordata,mammalia,artiodactyla,bovidae,alcelaphus,buselaphus,0.7527,"[0.0125, 0.0, 0.9875, 1.0]"
crop_1843_IMAG1986.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3787,"[0.1538, 0.4808, 0.7885, 0.5096]"
crop_1844_IMAG1986.JPG,bird,4,Chordata,aves,,,,,0.6662,"[0.44, 0.0211, 0.56, 0.9474]"
crop_1845_IMAG1986.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2556,"[0.0, 0.0, 1.0, 0.9737]"
crop_1846_IMAG2257.JPG,mammal,38,Chordata,mammalia,,,,,0.6529,"[0.0, 0.0, 1.0, 1.0]"
crop_1847_IMAG2243.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3575,"[0.0141, 0.0, 0.9366, 0.8923]"
crop_1848_IMAG1992.JPG,bird,4,Chordata,aves,,,,,0.8221,"[0.026, 0.006, 0.9545, 0.9578]"
crop_1849_IMAG1992.JPG,bird,4,Chordata,aves,,,,,0.7045,"[0.0185, 0.0522, 0.9259, 0.9043]"
crop_184_IMAG2312.JPG,bird,4,Chordata,aves,,,,,0.7879,"[0.0108, 0.0146, 0.9785, 0.9781]"
crop_1850_IMAG1992.JPG,bird,4,Chordata,aves,,,,,0.7591,"[0.0, 0.022, 0.9917, 0.9341]"
crop_1851_IMAG1979.JPG,blank,7,Chordata,,,,,,0.9998,"[0.0159, 0.3333, 0.8095, 0.5882]"
crop_1853_IMAG1945.JPG,blank,7,Chordata,,,,,,0.9723,"[0.639, 0.5411, 0.1867, 0.1986]"
crop_1855_IMAG1789.JPG,oryx species,42,Chordata,mammalia,artiodactyla,bovidae,oryx,,0.788,"[0.0254, 0.01, 0.9701, 0.9811]"
crop_1856_IMAG1789.JPG,animal,2,Chordata,,,,,,0.8081,"[0.0, 0.7873, 0.5246, 0.2127]"
crop_1857_IMAG1789.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.7548,"[0.5328, 0.0, 0.4672, 0.9729]"
crop_1858_IMAG1789.JPG,mammal,38,Chordata,mammalia,,,,,0.6793,"[0.0283, 0.0105, 0.9717, 0.979]"
crop_1859_IMAG1789.JPG,animal,2,Chordata,,,,,,0.8487,"[0.178, 0.0247, 0.82, 0.9753]"
crop_185_IMAG2306.JPG,oryx species,42,Chordata,mammalia,artiodactyla,bovidae,oryx,,0.8052,"[0.0008, 0.0, 0.9977, 1.0]"
crop_1860_IMAG1789.JPG,domestic horse,27,Chordata,mammalia,perissodactyla,equidae,equus,caballus,0.6775,"[0.3736, 0.1798, 0.6226, 0.7671]"
crop_1861_IMAG1789.JPG,blank,7,Chordata,,,,,,0.9967,"[0.3711, 0.9192, 0.3522, 0.0808]"
crop_1862_IMAG2280.JPG,bird,4,Chordata,aves,,,,,0.7503,"[0.0122, 0.0268, 0.9817, 0.9597]"
crop_1863_IMAG2280.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3409,"[0.0, 0.0, 1.0, 0.9954]"
crop_1864_IMAG1560.JPG,oryx species,42,Chordata,mammalia,artiodactyla,bovidae,oryx,,0.7774,"[0.1081, 0.2309, 0.8864, 0.7462]"
crop_1867_IMAG1574.JPG,animal,2,Chordata,,,,,,0.9551,"[0.0071, 0.1926, 0.9929, 0.73]"
crop_1868_IMAG2055.JPG,mammal,38,Chordata,mammalia,,,,,0.8617,"[0.0, 0.0, 1.0, 0.9966]"
crop_1869_IMAG0124.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.1271,"[0.0245, 0.0092, 0.9559, 0.9862]"
crop_186_IMAG2460.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.7975,"[0.0, 0.0, 1.0, 0.9986]"
crop_1870_IMAG0130.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.4006,"[0.0385, 0.5647, 0.7692, 0.4275]"
