Filename,CommonName,ClassID,Phylum,Class,Order,Family,Genus,Species,Confidence,BBox_ymin_xmin_ymax_xmax
crop_1873_IMAG2096.JPG,bird,4,Chordata,aves,,,,,0.6839,"[0.25, 0.0333, 0.5577, 0.8]"
crop_1874_IMAG2096.JPG,bird,4,Chordata,aves,,,,,0.7382,"[0.0392, 0.0351, 0.9412, 0.9298]"
crop_1876_IMAG2083.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.8578,"[0.0, 0.0054, 1.0, 0.9879]"
crop_1878_IMAG0131.JPG,bird,4,Chordata,aves,,,,,0.9152,"[0.046, 0.0027, 0.9437, 0.9416]"
crop_1879_IMAG2040.JPG,black-backed jackal,6,Chordata,mammalia,carnivora,canidae,canis,mesomelas,0.7471,"[0.0011, 0.0055, 0.9979, 0.9904]"
crop_1881_IMAG2054.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.671,"[0.0, 0.2164, 0.9913, 0.7473]"
crop_1882_IMAG2054.JPG,animal,2,Chordata,,,,,,0.7364,"[0.0897, 0.0604, 0.8552, 0.9176]"
crop_1883_IMAG2054.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3478,"[0.0, 0.0, 1.0, 1.0]"
crop_1884_IMAG0125.JPG,animal,2,Chordata,,,,,,0.6604,"[0.0462, 0.0136, 0.8923, 0.9591]"
crop_1885_IMAG0125.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2941,"[0.0, 0.0051, 0.934, 0.9695]"
crop_1886_IMAG1575.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.8251,"[0.0097, 0.287, 0.9883, 0.6977]"
crop_1888_IMAG1561.JPG,oryx species,42,Chordata,mammalia,artiodactyla,bovidae,oryx,,0.8751,"[0.0021, 0.0036, 0.9957, 0.9161]"
crop_188_IMAG1394.JPG,canis species,11,Chordata,mammalia,carnivora,canidae,canis,,0.9143,"[0.0052, 0.0278, 0.9844, 0.95]"
crop_1891_IMAG1788.JPG,corvidae family,21,Chordata,aves,passeriformes,corvidae,,,0.8573,"[0.0173, 0.0074, 0.9307, 0.9628]"
crop_1892_IMAG1950.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.9167,"[0.0, 0.3321, 0.9886, 0.6468]"
crop_1897_IMAG2242.JPG,bird,4,Chordata,aves,,,,,0.7986,"[0.0, 0.0, 1.0, 0.9804]"
crop_1898_IMAG2256.JPG,cervidae family,14,Chordata,mammalia,artiodactyla,cervidae,,,0.7532,"[0.0013, 0.197, 0.9832, 0.7247]"
crop_1902_IMAG1824.JPG,animal,2,Chordata,,,,,,0.7611,"[0.1574, 0.1062, 0.8416, 0.6493]"
crop_1903_IMAG1830.JPG,equidae family,28,Chordata,mammalia,perissodactyla,equidae,,,0.8557,"[0.0079, 0.0, 0.9843, 1.0]"
crop_1906_IMAG2450.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.8319,"[0.0072, 0.4881, 0.9903, 0.5075]"
crop_1907_IMAG2444.JPG,hystrix species,35,Chordata,mammalia,rodentia,hystricidae,hystrix,,0.6624,"[0.0019, 0.0068, 0.9943, 0.9932]"
crop_190_IMAG1343.JPG,blank,7,Chordata,,,,,,0.9959,"[0.0667, 0.0814, 0.9333, 0.8721]"
crop_1910_IMAG1617.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.1727,"[0.0043, 0.0, 0.9957, 0.9938]"
crop_1913_IMAG0092.JPG,connochaetes species,20,Chordata,mammalia,artiodactyla,bovidae,connochaetes,,0.9348,"[0.002, 0.0, 0.9908, 1.0]"
crop_1915_IMAG2134.JPG,animal,2,Chordata,,,,,,0.8328,"[0.0079, 0.036, 0.9921, 0.8695]"
crop_1916_IMAG1429.JPG,bird,4,Chordata,aves,,,,,0.7979,"[0.0513, 0.2152, 0.9487, 0.7722]"
crop_1917_IMAG2120.JPG,animal,2,Chordata,,,,,,0.6308,"[0.0, 0.0, 0.999, 0.9966]"
crop_191_IMAG1357.JPG,canis species,11,Chordata,mammalia,carnivora,canidae,canis,,0.951,"[0.0051, 0.0, 0.9899, 0.9663]"
crop_1921_IMAG1401.JPG,bird,4,Chordata,aves,,,,,0.6971,"[0.0068, 0.0217, 0.9863, 0.8696]"
crop_1922_IMAG1401.JPG,animal,2,Chordata,,,,,,0.6129,"[0.1111, 0.0469, 0.6667, 0.9531]"
crop_1923_IMAG1401.JPG,bird,4,Chordata,aves,,,,,0.674,"[0.0, 0.0073, 0.9878, 0.7445]"
crop_1924_IMAG1401.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.7017,"[0.2078, 0.0469, 0.7922, 0.7188]"
crop_1925_IMAG1401.JPG,blank,7,Chordata,,,,,,1.0,"[0.2113, 0.6393, 0.2535, 0.2787]"
crop_1926_IMAG2108.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.4722,"[0.0, 0.0, 1.0, 1.0]"
crop_1928_IMAG1373.JPG,oryx species,42,Chordata,mammalia,artiodactyla,bovidae,oryx,,0.884,"[0.0, 0.0, 1.0, 1.0]"
crop_192_IMAG0049.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.962,"[0.0, 0.0, 0.9905, 1.0]"
crop_1931_IMAG1371.JPG,bos species,8,Chordata,mammalia,artiodactyla,bovidae,bos,,0.7141,"[0.0, 0.0, 1.0, 1.0]"
crop_1932_IMAG1417.JPG,bird,4,Chordata,aves,,,,,0.6942,"[0.102, 0.0098, 0.8776, 0.7843]"
crop_1933_IMAG1417.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.9001,"[0.0411, 0.0923, 0.726, 0.7077]"
crop_1934_IMAG1417.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.6895,"[0.0241, 0.0, 0.9518, 0.9868]"
crop_1935_IMAG2136.JPG,mammal,38,Chordata,mammalia,,,,,0.9317,"[0.3041, 0.0687, 0.6959, 0.9118]"
crop_1936_IMAG0047.JPG,bird,4,Chordata,aves,,,,,0.8077,"[0.0, 0.1159, 0.9783, 0.7256]"
crop_1939_IMAG2122.JPG,common eland,17,Chordata,mammalia,artiodactyla,bovidae,tragelaphus,oryx,0.8938,"[0.0017, 0.0, 0.9983, 0.9914]"
crop_193_IMAG1431.JPG,bird,4,Chordata,aves,,,,,0.6625,"[0.1, 0.0105, 0.86, 0.7801]"
crop_1940_IMAG2122.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.8913,"[0.0082, 0.019, 0.9918, 0.9184]"
crop_1941_IMAG0084.JPG,oryx species,42,Chordata,mammalia,artiodactyla,bovidae,oryx,,0.788,"[0.0045, 0.0014, 0.9955, 0.9986]"
crop_1942_IMAG0090.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.7826,"[0.0045, 0.1498, 0.9955, 0.8326]"
crop_1943_IMAG1601.JPG,bird,4,Chordata,aves,,,,,0.7234,"[0.0656, 0.0843, 0.8689, 0.8916]"
crop_1944_IMAG1601.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.305,"[0.0222, 0.0526, 0.9222, 0.8947]"
crop_1945_IMAG1601.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.7998,"[0.3385, 0.1184, 0.4769, 0.7237]"
crop_1946_IMAG2308.JPG,gemsbok,30,Chordata,mammalia,artiodactyla,bovidae,oryx,gazella,0.7048,"[0.0035, 0.215, 0.993, 0.7487]"
crop_1949_IMAG2334.JPG,secretarybird,48,Chordata,aves,accipitriformes,sagittariidae,sagittarius,serpentarius,0.6716,"[0.0337, 0.0051, 0.9637, 0.964]"
crop_194_IMAG1431.JPG,bird,4,Chordata,aves,,,,,0.756,"[0.0, 0.049, 0.9359, 0.8725]"
crop_1953_IMAG1826.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.9216,"[0.005, 0.2317, 0.995, 0.74]"
crop_1954_IMAG1826.JPG,oryx species,42,Chordata,mammalia,artiodactyla,bovidae,oryx,,0.865,"[0.0227, 0.004, 0.9705, 0.9802]"
crop_1955_IMAG1832.JPG,artiodactyla order,3,Chordata,mammalia,artiodactyla,,,,0.8663,"[0.882, 0.5526, 0.118, 0.2324]"
crop_1956_IMAG1832.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.6544,"[0.002, 0.0, 0.9782, 0.9859]"
crop_1958_IMAG2268.JPG,animal,2,Chordata,,,,,,0.6706,"[0.0, 0.0072, 1.0, 0.9783]"
crop_195_IMAG1431.JPG,bird,4,Chordata,aves,,,,,0.7353,"[0.0, 0.049, 0.9732, 0.9314]"
crop_1960_IMAG2240.JPG,bird,4,Chordata,aves,,,,,0.9656,"[0.0, 0.0436, 1.0, 0.9527]"
crop_1961_IMAG2240.JPG,hartebeest,33,Chordata,mammalia,artiodactyla,bovidae,alcelaphus,buselaphus,0.8753,"[0.0159, 0.0, 0.9841, 1.0]"
crop_1962_IMAG1749.JPG,animal,2,Chordata,,,,,,0.6887,"[0.0877, 0.1, 0.8596, 0.84]"
crop_1963_IMAG1991.JPG,bird,4,Chordata,aves,,,,,0.7305,"[0.0345, 0.1667, 0.9448, 0.7304]"
crop_1965_IMAG2254.JPG,mammal,38,Chordata,mammalia,,,,,0.7039,"[0.0, 0.0, 1.0, 1.0]"
crop_1966_IMAG1952.JPG,gemsbok,30,Chordata,mammalia,artiodactyla,bovidae,oryx,gazella,0.7301,"[0.0079, 0.3432, 0.9881, 0.6494]"
crop_1969_IMAG1946.JPG,canine family,10,Chordata,mammalia,carnivora,canidae,,,0.7058,"[0.0, 0.0032, 0.998, 0.9968]"
crop_196_IMAG1431.JPG,bird,4,Chordata,aves,,,,,0.6721,"[0.0, 0.0625, 0.9702, 0.9219]"
crop_1971_IMAG1563.JPG,animal,2,Chordata,,,,,,0.9756,"[0.0, 0.0, 1.0, 0.998]"
crop_1972_IMAG2042.JPG,canis species,11,Chordata,mammalia,carnivora,canidae,canis,,0.6891,"[0.0, 0.0, 1.0, 0.9752]"
crop_1973_IMAG0133.JPG,animal,2,Chordata,,,,,,0.7739,"[0.0222, 0.0168, 0.9611, 0.9553]"
crop_1974_IMAG0133.JPG,bird,4,Chordata,aves,,,,,0.7948,"[0.0833, 0.0187, 0.8833, 0.972]"
crop_1976_IMAG2056.JPG,blank,7,Chordata,,,,,,0.9997,"[0.6118, 0.1173, 0.1053, 0.0765]"
crop_197_IMAG1431.JPG,bird,4,Chordata,aves,,,,,0.8257,"[0.0, 0.0333, 0.9875, 0.9167]"
crop_1980_IMAG2094.JPG,mammal,38,Chordata,mammalia,,,,,0.9387,"[0.0, 0.0, 1.0, 0.998]"
crop_1982_IMAG2080.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.0939,"[0.0407, 0.1589, 0.8293, 0.6542]"
crop_1983_IMAG2080.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.5154,"[0.0238, 0.0471, 0.9167, 0.9529]"
crop_1985_IMAG2057.JPG,canine family,10,Chordata,mammalia,carnivora,canidae,,,0.8196,"[0.0, 0.0, 0.9917, 1.0]"
crop_1986_IMAG2043.JPG,canis species,11,Chordata,mammalia,carnivora,canidae,canis,,0.6808,"[0.0171, 0.0217, 0.9829, 0.942]"
crop_1987_IMAG0132.JPG,corvus species,22,Chordata,aves,passeriformes,corvidae,corvus,,0.7281,"[0.0141, 0.0, 0.9859, 0.9895]"
crop_1988_IMAG1562.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.9259,"[0.0338, 0.0618, 0.9626, 0.9332]"
crop_1989_IMAG1576.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2881,"[0.0, 0.0, 1.0, 1.0]"
crop_198_IMAG2138.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.8251,"[0.002, 0.0, 0.984, 1.0]"
crop_1990_IMAG1947.JPG,canis species,11,Chordata,mammalia,carnivora,canidae,canis,,0.6635,"[0.3279, 0.0, 0.6689, 1.0]"
crop_1991_IMAG1947.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2334,"[0.0, 0.0, 1.0, 1.0]"
crop_1994_IMAG1953.JPG,blank,7,Chordata,,,,,,0.9989,"[0.8818, 0.6175, 0.1182, 0.3825]"
crop_1995_IMAG2255.JPG,hyaenidae family,34,Chordata,mammalia,carnivora,hyaenidae,,,0.9875,"[0.0136, 0.0022, 0.97, 0.9523]"
crop_1996_IMAG1984.JPG,bird,4,Chordata,aves,,,,,0.753,"[0.0, 0.0, 0.9898, 0.9928]"
crop_1997_IMAG1984.JPG,bird,4,Chordata,aves,,,,,0.7508,"[0.0, 0.0, 1.0, 1.0]"
crop_1999_IMAG1748.JPG,corvidae family,21,Chordata,aves,passeriformes,corvidae,,,0.9557,"[0.0093, 0.0, 0.9767, 1.0]"
crop_199_IMAG2138.JPG,artiodactyla order,3,Chordata,mammalia,artiodactyla,,,,0.8366,"[0.0053, 0.0, 0.9754, 0.9953]"
crop_1_IMAG2112.JPG,blank,7,Chordata,,,,,,0.9983,"[0.5312, 0.4037, 0.0781, 0.1]"
crop_2000_IMAG2241.JPG,hartebeest,33,Chordata,mammalia,artiodactyla,bovidae,alcelaphus,buselaphus,0.8181,"[0.0047, 0.0065, 0.9883, 0.9935]"
crop_2001_IMAG1760.JPG,mammal,38,Chordata,mammalia,,,,,0.6537,"[0.0, 0.4496, 0.3469, 0.3992]"
crop_2002_IMAG1760.JPG,hartebeest,33,Chordata,mammalia,artiodactyla,bovidae,alcelaphus,buselaphus,0.9308,"[0.0089, 0.0112, 0.9778, 0.9775]"
crop_2005_IMAG1833.JPG,oryx species,42,Chordata,mammalia,artiodactyla,bovidae,oryx,,0.7768,"[0.0011, 0.0901, 0.9688, 0.8643]"
crop_2006_IMAG1827.JPG,equus species,29,Chordata,mammalia,perissodactyla,equidae,equus,,0.7711,"[0.0, 0.0, 0.9897, 1.0]"
crop_2007_IMAG2321.JPG,struthioniformes order,50,Chordata,aves,struthioniformes,,,,0.9927,"[0.0203, 0.196, 0.9763, 0.7416]"
crop_2008_IMAG2321.JPG,animal,2,Chordata,,,,,,0.7262,"[0.0654, 0.0177, 0.8972, 0.9469]"
crop_2009_IMAG1628.JPG,bird,4,Chordata,aves,,,,,0.8517,"[0.0069, 0.0058, 0.9896, 0.9942]"
crop_200_IMAG1419.JPG,bird,4,Chordata,aves,,,,,0.6603,"[0.2063, 0.0, 0.7619, 0.981]"
crop_2010_IMAG1628.JPG,corvus species,22,Chordata,aves,passeriformes,corvidae,corvus,,0.7312,"[0.0089, 0.0153, 0.9554, 0.9695]"
crop_2012_IMAG2453.JPG,animal,2,Chordata,,,,,,0.9218,"[0.0, 0.0, 0.9934, 1.0]"
crop_2014_IMAG1614.JPG,plains zebra,45,Chordata,mammalia,perissodactyla,equidae,equus,quagga,0.7745,"[0.0016, 0.0011, 0.9976, 0.9808]"
crop_2015_IMAG1614.JPG,mammal,38,Chordata,mammalia,,,,,0.9582,"[0.0042, 0.0, 0.9916, 0.9663]"
crop_2016_IMAG2309.JPG,hartebeest,33,Chordata,mammalia,artiodactyla,bovidae,alcelaphus,buselaphus,0.6764,"[0.0036, 0.2124, 0.9642, 0.7489]"
crop_2017_IMAG1600.JPG,bird,4,Chordata,aves,,,,,0.685,"[0.0541, 0.0256, 0.9054, 0.9615]"
crop_2018_IMAG1600.JPG,bird,4,Chordata,aves,,,,,0.8095,"[0.0494, 0.0583, 0.9506, 0.932]"
crop_2019_IMAG1600.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3446,"[0.0, 0.0656, 0.9737, 0.918]"
crop_201_IMAG1419.JPG,bird,4,Chordata,aves,,,,,0.7242,"[0.0361, 0.0319, 0.9398, 0.9043]"
crop_2020_IMAG0091.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.721,"[0.0042, 0.0744, 0.9958, 0.7105]"
crop_2021_IMAG0085.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.825,"[0.0025, 0.3039, 0.9951, 0.6555]"
crop_2022_IMAG0052.JPG,animal,2,Chordata,,,,,,0.7453,"[0.0204, 0.0299, 0.8571, 0.953]"
crop_2023_IMAG2123.JPG,domestic horse,27,Chordata,mammalia,perissodactyla,equidae,equus,caballus,0.9674,"[0.0, 0.0, 1.0, 1.0]"
crop_2024_IMAG2137.JPG,artiodactyla order,3,Chordata,mammalia,artiodactyla,,,,0.6774,"[0.0, 0.0, 0.9995, 1.0]"
crop_2025_IMAG2137.JPG,artiodactyla order,3,Chordata,mammalia,artiodactyla,,,,0.7403,"[0.0, 0.0, 1.0, 0.9921]"
crop_2026_IMAG2137.JPG,artiodactyla order,3,Chordata,mammalia,artiodactyla,,,,0.8018,"[0.0, 0.0, 1.0, 1.0]"
crop_2028_IMAG0046.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2967,"[0.4, 0.0556, 0.54, 0.7556]"
crop_2029_IMAG1370.JPG,equus species,29,Chordata,mammalia,perissodactyla,equidae,equus,,0.8417,"[0.0, 0.0763, 0.9989, 0.8081]"
crop_202_IMAG2110.JPG,equus species,29,Chordata,mammalia,perissodactyla,equidae,equus,,0.9313,"[0.0, 0.0, 1.0, 1.0]"
crop_2030_IMAG1416.JPG,bird,4,Chordata,aves,,,,,0.8055,"[0.0483, 0.0345, 0.9517, 0.954]"
crop_205_IMAG2104.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.4377,"[0.1636, 0.1887, 0.6455, 0.6698]"
crop_206_IMAG2104.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.9816,"[0.0737, 0.163, 0.8105, 0.6196]"
crop_207_IMAG2104.JPG,bird,4,Chordata,aves,,,,,0.8243,"[0.038, 0.0943, 0.9367, 0.8585]"
crop_208_IMAG2104.JPG,blank,7,Chordata,,,,,,0.9578,"[0.0119, 0.4643, 0.4643, 0.4405]"
crop_209_IMAG2104.JPG,animal,2,Chordata,,,,,,0.8364,"[0.1727, 0.0, 0.3364, 0.4337]"
crop_212_IMAG0059.JPG,animal,2,Chordata,,,,,,0.694,"[0.0136, 0.029, 0.9728, 0.942]"
crop_213_IMAG1347.JPG,bird,4,Chordata,aves,,,,,0.8779,"[0.0, 0.0, 0.9681, 0.9779]"
crop_214_IMAG1347.JPG,bird,4,Chordata,aves,,,,,0.6542,"[0.0392, 0.0306, 0.9118, 0.8878]"
crop_215_IMAG1421.JPG,blank,7,Chordata,,,,,,0.9181,"[0.0238, 0.0755, 0.9048, 0.9245]"
crop_216_IMAG2128.JPG,domestic cattle,24,Chordata,mammalia,artiodactyla,bovidae,bos,taurus,0.9704,"[0.0, 0.0, 1.0, 0.9986]"
crop_218_IMAG2100.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.9296,"[0.0, 0.2104, 0.9957, 0.7376]"
crop_221_IMAG2114.JPG,canis species,11,Chordata,mammalia,carnivora,canidae,canis,,0.6993,"[0.0037, 0.0, 0.9963, 0.9974]"
crop_224_IMAG2458.JPG,animal,2,Chordata,,,,,,0.8884,"[0.0029, 0.0, 0.9971, 1.0]"
crop_225_IMAG1637.JPG,bird,4,Chordata,aves,,,,,0.7837,"[0.0, 0.0303, 1.0, 0.9596]"
crop_226_IMAG1623.JPG,bird,4,Chordata,aves,,,,,0.7714,"[0.0, 0.1883, 0.9024, 0.7354]"
crop_227_IMAG2464.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.8772,"[0.006, 0.0028, 0.994, 0.785]"
crop_228_IMAG2302.JPG,mammal,38,Chordata,mammalia,,,,,0.7005,"[0.0013, 0.1766, 0.9698, 0.7746]"
crop_229_IMAG2316.JPG,bird,4,Chordata,aves,,,,,0.6702,"[0.0, 0.016, 0.9844, 0.984]"
crop_230_IMAG2316.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3881,"[0.1224, 0.0294, 0.5714, 0.9265]"
crop_231_IMAG2316.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.1122,"[0.0078, 0.0864, 0.8217, 0.8395]"
crop_232_IMAG2470.JPG,oryx species,42,Chordata,mammalia,artiodactyla,bovidae,oryx,,0.7155,"[0.0, 0.0, 0.9811, 0.9646]"
crop_233_IMAG1838.JPG,plains zebra,45,Chordata,mammalia,perissodactyla,equidae,equus,quagga,0.9646,"[0.0041, 0.0112, 0.9928, 0.9505]"
crop_235_IMAG1804.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.5751,"[0.0, 0.07, 1.0, 0.89]"
crop_236_IMAG1743.JPG,canine family,10,Chordata,mammalia,carnivora,canidae,,,0.9342,"[0.0, 0.0156, 0.8018, 0.9844]"
crop_23_IMAG1779.JPG,corvidae family,21,Chordata,aves,passeriformes,corvidae,,,0.7105,"[0.0149, 0.0027, 0.9672, 0.9808]"
crop_240_IMAG2289.JPG,secretarybird,48,Chordata,aves,accipitriformes,sagittariidae,sagittarius,serpentarius,0.8923,"[0.0083, 0.0, 0.9862, 1.0]"
crop_241_IMAG1958.JPG,canine family,10,Chordata,mammalia,carnivora,canidae,,,0.9749,"[0.0235, 0.0, 0.9324, 1.0]"
crop_242_IMAG1780.JPG,giraffe,31,Chordata,mammalia,artiodactyla,giraffidae,giraffa,camelopardalis,0.9767,"[0.0, 0.0, 1.0, 1.0]"
crop_246_IMAG2048.JPG,artiodactyla order,3,Chordata,mammalia,artiodactyla,,,,0.7129,"[0.0, 0.0, 1.0, 1.0]"
crop_247_IMAG2048.JPG,artiodactyla order,3,Chordata,mammalia,artiodactyla,,,,0.6739,"[0.7977, 0.1779, 0.2023, 0.5504]"
crop_248_IMAG2048.JPG,equus species,29,Chordata,mammalia,perissodactyla,equidae,equus,,0.6813,"[0.0, 0.0, 1.0, 1.0]"
crop_24_IMAG2258.JPG,equus species,29,Chordata,mammalia,perissodactyla,equidae,equus,,0.8517,"[0.0, 0.0, 1.0, 1.0]"
crop_250_IMAG0139.JPG,bird,4,Chordata,aves,,,,,0.6945,"[0.0, 0.0253, 1.0, 0.962]"
crop_251_IMAG0139.JPG,bird,4,Chordata,aves,,,,,0.7135,"[0.0, 0.0323, 0.925, 0.9516]"
crop_252_IMAG0139.JPG,bird,4,Chordata,aves,,,,,0.7924,"[0.0167, 0.0145, 0.95, 0.9855]"
crop_253_IMAG0139.JPG,bird,4,Chordata,aves,,,,,0.8482,"[0.013, 0.0, 0.9351, 1.0]"
crop_254_IMAG0139.JPG,animal,2,Chordata,,,,,,0.6553,"[0.0106, 0.0105, 0.8936, 0.9474]"
crop_255_IMAG0139.JPG,blank,7,Chordata,,,,,,0.9647,"[0.0638, 0.082, 0.8936, 0.8689]"
crop_25_IMAG1751.JPG,bird,4,Chordata,aves,,,,,0.7001,"[0.0, 0.0066, 1.0, 0.9801]"
crop_261_IMAG1569.JPG,animal,2,Chordata,,,,,,0.7659,"[0.0, 0.0, 0.9086, 0.9837]"
crop_262_IMAG1569.JPG,equus species,29,Chordata,mammalia,perissodactyla,equidae,equus,,0.6542,"[0.0353, 0.0036, 0.9586, 0.9358]"
crop_263_IMAG1569.JPG,mammal,38,Chordata,mammalia,,,,,0.8149,"[0.0056, 0.0, 0.9831, 1.0]"
crop_264_IMAG1582.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.1288,"[0.0012, 0.0, 0.9938, 0.9962]"
crop_266_IMAG1597.JPG,bird,4,Chordata,aves,,,,,0.7557,"[0.5632, 0.521, 0.4263, 0.4706]"
crop_267_IMAG1597.JPG,bird,4,Chordata,aves,,,,,0.7706,"[0.039, 0.1273, 0.9221, 0.8727]"
crop_268_IMAG1597.JPG,bird,4,Chordata,aves,,,,,0.78,"[0.0794, 0.0306, 0.8413, 0.9388]"
crop_269_IMAG1597.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.6605,"[0.1, 0.0345, 0.5727, 0.5931]"
crop_26_IMAG1751.JPG,bird,4,Chordata,aves,,,,,0.7477,"[0.0221, 0.0076, 0.8824, 0.9618]"
crop_270_IMAG1597.JPG,blank,7,Chordata,,,,,,0.977,"[0.1579, 0.1029, 0.8421, 0.8676]"
crop_273_IMAG1568.JPG,oryx species,42,Chordata,mammalia,artiodactyla,bovidae,oryx,,0.9186,"[0.0294, 0.1813, 0.9632, 0.8107]"
crop_274_IMAG2061.JPG,gemsbok,30,Chordata,mammalia,artiodactyla,bovidae,oryx,gazella,0.8953,"[0.0083, 0.0102, 0.9917, 0.9898]"
crop_275_IMAG2075.JPG,bird,4,Chordata,aves,,,,,0.6607,"[0.0128, 0.0389, 0.9786, 0.9556]"
crop_27_IMAG1751.JPG,bird,4,Chordata,aves,,,,,0.7835,"[0.0, 0.0909, 0.9635, 0.8182]"
crop_283_IMAG1795.JPG,corvidae family,21,Chordata,aves,passeriformes,corvidae,,,0.972,"[0.014, 0.006, 0.972, 0.991]"
crop_284_IMAG1795.JPG,bird,4,Chordata,aves,,,,,0.7436,"[0.2744, 0.0186, 0.3231, 0.2379]"
crop_285_IMAG1795.JPG,bird,4,Chordata,aves,,,,,0.7646,"[0.0125, 0.0198, 0.95, 0.9802]"
crop_286_IMAG1795.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.4026,"[0.099, 0.0755, 0.8515, 0.8302]"
crop_287_IMAG1795.JPG,blank,7,Chordata,,,,,,0.9727,"[0.3238, 0.5424, 0.4476, 0.4576]"
crop_288_IMAG1795.JPG,bird,4,Chordata,aves,,,,,0.7486,"[0.0323, 0.0882, 0.8387, 0.7647]"
crop_289_IMAG1781.JPG,giraffe,31,Chordata,mammalia,artiodactyla,giraffidae,giraffa,camelopardalis,0.9935,"[0.0006, 0.0954, 0.5097, 0.8241]"
