Filename,CommonName,ClassID,Phylum,Class,Order,Family,Genus,Species,Confidence,BBox_ymin_xmin_ymax_xmax
crop_529_IMAG1929.JPG,blank,7,Chordata,,,,,,0.5946,"[0.0, 0.0, 1.0, 1.0]"
crop_52_IMAG2073.JPG,animal,2,Chordata,,,,,,0.7687,"[0.0132, 0.0225, 0.9781, 0.9551]"
crop_531_IMAG0174.JPG,bird,4,Chordata,aves,,,,,0.6678,"[0.0252, 0.0165, 0.9664, 0.9545]"
crop_532_IMAG0174.JPG,bird,4,Chordata,aves,,,,,0.6547,"[0.0, 0.0, 1.0, 0.956]"
crop_533_IMAG0174.JPG,bird,4,Chordata,aves,,,,,0.8647,"[0.0121, 0.0, 0.9758, 0.9518]"
crop_534_IMAG0174.JPG,animal,2,Chordata,,,,,,0.8985,"[0.0051, 0.0, 0.9949, 1.0]"
crop_535_IMAG0174.JPG,blank,7,Chordata,,,,,,0.9996,"[0.3462, 0.9135, 0.2788, 0.0865]"
crop_536_IMAG0174.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2728,"[0.0, 0.12, 0.9688, 0.83]"
crop_537_IMAG0174.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.4745,"[0.0215, 0.023, 0.9032, 0.9425]"
crop_538_IMAG0160.JPG,mammal,38,Chordata,mammalia,,,,,0.9173,"[0.0, 0.0, 1.0, 1.0]"
crop_539_IMAG2011.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.6899,"[0.0007, 0.0063, 0.9954, 0.9921]"
crop_53_IMAG0102.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.969,"[0.0177, 0.0, 0.9735, 1.0]"
crop_540_IMAG2011.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.6519,"[0.002, 0.0, 0.9971, 0.9837]"
crop_541_IMAG1518.JPG,animal,2,Chordata,,,,,,0.8313,"[0.0, 0.0233, 1.0, 0.9674]"
crop_542_IMAG1518.JPG,bird,4,Chordata,aves,,,,,0.7074,"[0.0347, 0.0309, 0.9583, 0.9072]"
crop_544_IMAG1530.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.7199,"[0.0152, 0.0278, 0.9545, 0.9583]"
crop_547_IMAG1295.JPG,bird,4,Chordata,aves,,,,,0.7174,"[0.0, 0.0, 0.942, 1.0]"
crop_548_IMAG1295.JPG,animal,2,Chordata,,,,,,0.8327,"[0.0, 0.0312, 0.6875, 0.6042]"
crop_551_IMAG1531.JPG,bird,4,Chordata,aves,,,,,0.7266,"[0.0123, 0.0167, 0.9836, 0.9722]"
crop_554_IMAG0161.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.7434,"[0.0, 0.0041, 1.0, 0.9918]"
crop_556_IMAG2010.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9165,"[0.0, 0.0, 0.9979, 0.9717]"
crop_557_IMAG2010.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2441,"[0.0, 0.0632, 0.94, 0.9158]"
crop_559_IMAG0175.JPG,bird,4,Chordata,aves,,,,,0.6894,"[0.0082, 0.0, 0.9856, 0.9866]"
crop_560_IMAG0175.JPG,bird,4,Chordata,aves,,,,,0.6826,"[0.0, 0.0175, 1.0, 0.9825]"
crop_561_IMAG0175.JPG,animal,2,Chordata,,,,,,0.7321,"[0.0085, 0.0145, 0.9787, 0.9275]"
crop_562_IMAG0175.JPG,animal,2,Chordata,,,,,,0.7201,"[0.0244, 0.0, 0.9756, 0.9507]"
crop_563_IMAG0175.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3275,"[0.0294, 0.0128, 0.3824, 0.8782]"
crop_564_IMAG0175.JPG,bird,4,Chordata,aves,,,,,0.6938,"[0.0, 0.0375, 0.9245, 0.95]"
crop_565_IMAG0175.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2629,"[0.2328, 0.0, 0.5431, 0.7632]"
crop_566_IMAG1928.JPG,leopard,36,Chordata,mammalia,carnivora,felidae,panthera,pardus,0.8268,"[0.0, 0.0046, 0.9946, 0.9923]"
crop_567_IMAG1900.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9278,"[0.001, 0.0068, 0.9726, 0.9752]"
crop_568_IMAG1900.JPG,artiodactyla order,3,Chordata,mammalia,artiodactyla,,,,0.7274,"[0.0, 0.0, 0.9964, 0.9714]"
crop_569_IMAG1914.JPG,canine family,10,Chordata,mammalia,carnivora,canidae,,,0.9266,"[0.0, 0.0026, 0.9981, 0.9949]"
crop_56_IMAG1787.JPG,corvus species,22,Chordata,aves,passeriformes,corvidae,corvus,,0.8314,"[0.0, 0.0132, 1.0, 0.9846]"
crop_571_IMAG1733.JPG,mammal,38,Chordata,mammalia,,,,,0.7321,"[0.0059, 0.3025, 0.9941, 0.6947]"
crop_573_IMAG2206.JPG,canine family,10,Chordata,mammalia,carnivora,canidae,,,0.9375,"[0.002, 0.0, 0.998, 0.9973]"
crop_575_IMAG1848.JPG,animal,2,Chordata,,,,,,0.9067,"[0.0, 0.0, 0.9929, 0.9944]"
crop_576_IMAG1848.JPG,bird,4,Chordata,aves,,,,,0.7051,"[0.0051, 0.0146, 0.9694, 0.9708]"
crop_577_IMAG1848.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.576,"[0.0446, 0.0326, 0.9286, 0.6957]"
crop_578_IMAG1848.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3681,"[0.0, 0.0204, 0.9407, 0.8367]"
crop_579_IMAG1848.JPG,bird,4,Chordata,aves,,,,,0.6729,"[0.0164, 0.1038, 0.9508, 0.8113]"
crop_57_IMAG1793.JPG,hartebeest,33,Chordata,mammalia,artiodactyla,bovidae,alcelaphus,buselaphus,0.9518,"[0.0012, 0.0043, 0.9988, 0.7183]"
crop_580_IMAG1690.JPG,corvus species,22,Chordata,aves,passeriformes,corvidae,corvus,,0.7209,"[0.0169, 0.0, 0.9382, 0.9825]"
crop_581_IMAG1690.JPG,blank,7,Chordata,,,,,,0.9909,"[0.1489, 0.0566, 0.7234, 0.8302]"
crop_583_IMAG1874.JPG,struthioniformes order,50,Chordata,aves,struthioniformes,,,,0.992,"[0.0, 0.0181, 0.9832, 0.9638]"
crop_584_IMAG1874.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.9095,"[0.4681, 0.3362, 0.2979, 0.6552]"
crop_585_IMAG1874.JPG,bird,4,Chordata,aves,,,,,0.7941,"[0.0245, 0.0067, 0.9755, 0.9933]"
crop_586_IMAG1874.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2254,"[0.2143, 0.2705, 0.6939, 0.7295]"
crop_587_IMAG1874.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3491,"[0.0971, 0.2323, 0.3204, 0.6667]"
crop_588_IMAG1874.JPG,blank,7,Chordata,,,,,,0.9823,"[0.0, 0.8372, 0.2152, 0.1628]"
crop_589_IMAG1874.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.8193,"[0.0826, 0.0291, 0.7982, 0.9515]"
crop_590_IMAG1860.JPG,bird,4,Chordata,aves,,,,,0.677,"[0.044, 0.0734, 0.9497, 0.9266]"
crop_591_IMAG1860.JPG,bird,4,Chordata,aves,,,,,0.9078,"[0.0, 0.1042, 0.8351, 0.8889]"
crop_592_IMAG1860.JPG,animal,2,Chordata,,,,,,0.7058,"[0.0435, 0.1667, 0.942, 0.7368]"
crop_593_IMAG1860.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.4979,"[0.0352, 0.0125, 0.8873, 0.9375]"
crop_594_IMAG1860.JPG,bird,4,Chordata,aves,,,,,0.8238,"[0.0, 0.0, 0.9817, 0.9831]"
crop_595_IMAG1860.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.44,"[0.5, 0.1053, 0.4405, 0.8158]"
crop_596_IMAG1653.JPG,common eland,17,Chordata,mammalia,artiodactyla,bovidae,tragelaphus,oryx,0.8424,"[0.0, 0.0, 1.0, 1.0]"
crop_597_IMAG1653.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.4851,"[0.3248, 0.4699, 0.1122, 0.4508]"
crop_599_IMAG1647.JPG,plains zebra,45,Chordata,mammalia,perissodactyla,equidae,equus,quagga,0.9654,"[0.0118, 0.1205, 0.9871, 0.7293]"
crop_601_IMAG2400.JPG,bird,4,Chordata,aves,,,,,0.6844,"[0.0044, 0.024, 0.9956, 0.968]"
crop_604_IMAG1492.JPG,bird,4,Chordata,aves,,,,,0.7352,"[0.0149, 0.0148, 0.9403, 0.9259]"
crop_605_IMAG1486.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9707,"[0.0007, 0.0044, 0.9927, 0.9921]"
crop_606_IMAG1486.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9673,"[0.0043, 0.0, 0.9829, 1.0]"
crop_607_IMAG1486.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.8574,"[0.0, 0.0329, 0.9963, 0.9671]"
crop_608_IMAG1486.JPG,artiodactyla order,3,Chordata,mammalia,artiodactyla,,,,0.7366,"[0.0, 0.0108, 0.9826, 0.9025]"
crop_60_IMAG1744.JPG,bird,4,Chordata,aves,,,,,0.7457,"[0.0094, 0.0, 0.9434, 0.99]"
crop_611_IMAG2158.JPG,giraffe,31,Chordata,mammalia,artiodactyla,giraffidae,giraffa,camelopardalis,0.9765,"[0.0042, 0.0, 0.9958, 1.0]"
crop_612_IMAG1451.JPG,bird,4,Chordata,aves,,,,,0.6675,"[0.0, 0.0556, 0.9375, 0.9167]"
crop_615_IMAG0015.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.8497,"[0.1685, 0.2143, 0.7079, 0.5536]"
crop_616_IMAG0015.JPG,blank,7,Chordata,,,,,,0.9987,"[0.3582, 0.4535, 0.2463, 0.4651]"
crop_620_IMAG1479.JPG,animal,2,Chordata,,,,,,0.6738,"[0.0, 0.0, 0.9981, 0.9916]"
crop_625_IMAG0017.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.171,"[0.005, 0.0, 0.9748, 0.9952]"
crop_627_IMAG0003.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.8994,"[0.0013, 0.0045, 0.9894, 0.9715]"
crop_628_IMAG2172.JPG,canine family,10,Chordata,mammalia,carnivora,canidae,,,0.9344,"[0.0012, 0.014, 0.9976, 0.9747]"
crop_629_IMAG1453.JPG,bird,4,Chordata,aves,,,,,0.7449,"[0.0085, 0.0, 0.9702, 0.9764]"
crop_62_IMAG1750.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2763,"[0.0328, 0.0, 0.8361, 0.9906]"
crop_630_IMAG1453.JPG,bird,4,Chordata,aves,,,,,0.7287,"[0.0088, 0.007, 0.9736, 0.8451]"
crop_631_IMAG1453.JPG,bird,4,Chordata,aves,,,,,0.765,"[0.0, 0.0377, 0.996, 0.9623]"
crop_638_IMAG1484.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3731,"[0.0, 0.0259, 0.9519, 0.8707]"
crop_639_IMAG1484.JPG,blank,7,Chordata,,,,,,0.9474,"[0.1651, 0.2159, 0.7064, 0.5455]"
crop_63_IMAG2259.JPG,oryx species,42,Chordata,mammalia,artiodactyla,bovidae,oryx,,0.7124,"[0.0, 0.1517, 0.9989, 0.8343]"
crop_640_IMAG2402.JPG,common ostrich,18,Chordata,aves,struthioniformes,struthionidae,struthio,camelus,0.7159,"[0.0117, 0.0034, 0.9767, 0.9865]"
crop_643_IMAG1679.JPG,rheidae family,46,Chordata,aves,struthioniformes,rheidae,,,0.8681,"[0.0023, 0.0, 0.9819, 1.0]"
crop_644_IMAG2416.JPG,canine family,10,Chordata,mammalia,carnivora,canidae,,,0.6645,"[0.029, 0.0, 0.9681, 0.9949]"
crop_646_IMAG1889.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.968,"[0.0014, 0.0, 0.9943, 0.9912]"
crop_647_IMAG1651.JPG,mammal,38,Chordata,mammalia,,,,,0.8277,"[0.0, 0.0, 0.998, 0.9975]"
crop_648_IMAG1651.JPG,tragelaphus species,51,Chordata,mammalia,artiodactyla,bovidae,tragelaphus,,0.6654,"[0.0, 0.0, 1.0, 1.0]"
crop_650_IMAG1876.JPG,bird,4,Chordata,aves,,,,,0.8024,"[0.0, 0.0111, 0.9842, 0.9889]"
crop_651_IMAG1876.JPG,bird,4,Chordata,aves,,,,,0.7309,"[0.0, 0.0, 0.9856, 1.0]"
crop_653_IMAG1692.JPG,secretarybird,48,Chordata,aves,accipitriformes,sagittariidae,sagittarius,serpentarius,0.7347,"[0.0, 0.0211, 0.9132, 0.9684]"
crop_654_IMAG1686.JPG,bird,4,Chordata,aves,,,,,0.9683,"[0.037, 0.0, 0.8519, 1.0]"
crop_655_IMAG1686.JPG,bird,4,Chordata,aves,,,,,0.7465,"[0.0, 0.0341, 1.0, 0.9545]"
crop_656_IMAG1719.JPG,bird,4,Chordata,aves,,,,,0.7641,"[0.0, 0.029, 0.994, 0.9565]"
crop_657_IMAG1719.JPG,bird,4,Chordata,aves,,,,,0.714,"[0.1584, 0.0094, 0.7921, 0.9717]"
crop_658_IMAG2210.JPG,canine family,10,Chordata,mammalia,carnivora,canidae,,,0.7994,"[0.0017, 0.0025, 0.9948, 0.9951]"
crop_659_IMAG2204.JPG,equus species,29,Chordata,mammalia,perissodactyla,equidae,equus,,0.657,"[0.0125, 0.1885, 0.9875, 0.7514]"
crop_661_IMAG1731.JPG,blank,7,Chordata,,,,,,0.9998,"[0.0285, 0.4667, 0.093, 0.1367]"
crop_662_IMAG2238.JPG,oryx species,42,Chordata,mammalia,artiodactyla,bovidae,oryx,,0.8757,"[0.0151, 0.2117, 0.9735, 0.7314]"
crop_663_IMAG1902.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9555,"[0.0016, 0.0062, 0.9984, 0.9876]"
crop_664_IMAG1902.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.958,"[0.0015, 0.005, 0.9908, 0.9734]"
crop_665_IMAG1902.JPG,animal,2,Chordata,,,,,,0.7031,"[0.4728, 0.0412, 0.1046, 0.0431]"
crop_666_IMAG1916.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2154,"[0.0037, 0.0248, 0.9889, 0.9653]"
crop_667_IMAG1916.JPG,bird,4,Chordata,aves,,,,,0.7764,"[0.0047, 0.0, 0.9859, 0.9861]"
crop_668_IMAG1916.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2343,"[0.0, 0.0, 0.9883, 0.9858]"
crop_66_IMAG2265.JPG,bird,4,Chordata,aves,,,,,0.846,"[0.0411, 0.0906, 0.9589, 0.7992]"
crop_670_IMAG0163.JPG,gemsbok,30,Chordata,mammalia,artiodactyla,bovidae,oryx,gazella,0.927,"[0.0021, 0.0, 0.9957, 1.0]"
crop_671_IMAG0177.JPG,bird,4,Chordata,aves,,,,,0.8291,"[0.0, 0.0864, 0.9826, 0.8086]"
crop_672_IMAG0177.JPG,bird,4,Chordata,aves,,,,,0.6846,"[0.0059, 0.0169, 0.9941, 0.9831]"
crop_673_IMAG0177.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3194,"[0.0, 0.0159, 0.9861, 0.9365]"
crop_674_IMAG2006.JPG,animal,2,Chordata,,,,,,0.739,"[0.0, 0.0, 1.0, 0.9962]"
crop_675_IMAG1527.JPG,corvidae family,21,Chordata,aves,passeriformes,corvidae,,,0.9923,"[0.0, 0.0142, 0.9929, 0.9829]"
crop_676_IMAG1527.JPG,corvidae family,21,Chordata,aves,passeriformes,corvidae,,,0.9505,"[0.0046, 0.0061, 0.993, 0.9755]"
crop_679_IMAG0188.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3025,"[0.0227, 0.1319, 0.5, 0.5824]"
crop_67_IMAG1817.JPG,domestic cat,23,Chordata,mammalia,carnivora,felidae,felis,catus,0.9614,"[0.0, 0.0, 0.9717, 1.0]"
crop_680_IMAG0188.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3743,"[0.0984, 0.0909, 0.8852, 0.7045]"
crop_681_IMAG0188.JPG,animal,2,Chordata,,,,,,0.6864,"[0.0652, 0.0508, 0.8261, 0.9492]"
crop_683_IMAG1297.JPG,blank,7,Chordata,,,,,,0.9969,"[0.4667, 0.1923, 0.1704, 0.1231]"
crop_687_IMAG0176.JPG,bird,4,Chordata,aves,,,,,0.7334,"[0.0, 0.0031, 0.9974, 0.9783]"
crop_688_IMAG0176.JPG,animal,2,Chordata,,,,,,0.6093,"[0.0, 0.0034, 1.0, 0.9241]"
crop_689_IMAG0176.JPG,bird,4,Chordata,aves,,,,,0.852,"[0.0436, 0.0085, 0.9564, 0.9873]"
crop_68_IMAG1803.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.8075,"[0.0288, 0.0089, 0.964, 0.4197]"
crop_690_IMAG0176.JPG,animal,2,Chordata,,,,,,0.8669,"[0.0, 0.6798, 0.2411, 0.1921]"
crop_691_IMAG0176.JPG,bird,4,Chordata,aves,,,,,0.8607,"[0.0229, 0.0191, 0.9725, 0.9569]"
crop_692_IMAG0176.JPG,bird,4,Chordata,aves,,,,,0.6898,"[0.0357, 0.0435, 0.9286, 0.942]"
crop_693_IMAG0176.JPG,bird,4,Chordata,aves,,,,,0.9223,"[0.0099, 0.0296, 0.9704, 0.963]"
crop_694_IMAG0176.JPG,bird,4,Chordata,aves,,,,,0.7149,"[0.0, 0.0233, 1.0, 0.9767]"
crop_695_IMAG0176.JPG,bird,4,Chordata,aves,,,,,0.7822,"[0.0164, 0.0615, 0.9836, 0.9077]"
crop_696_IMAG0176.JPG,bird,4,Chordata,aves,,,,,0.8536,"[0.0189, 0.0263, 0.9686, 0.9211]"
crop_697_IMAG0176.JPG,bird,4,Chordata,aves,,,,,0.7577,"[0.0684, 0.0, 0.9316, 0.6856]"
crop_698_IMAG0176.JPG,bird,4,Chordata,aves,,,,,0.7215,"[0.0, 0.016, 0.9932, 0.928]"
crop_699_IMAG0176.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.9807,"[0.0813, 0.0, 0.439, 0.5]"
crop_700_IMAG0176.JPG,bird,4,Chordata,aves,,,,,0.8438,"[0.0092, 0.0152, 0.9266, 0.9192]"
crop_701_IMAG0176.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.7914,"[0.0, 0.1111, 0.9692, 0.7556]"
crop_702_IMAG2007.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.9513,"[0.6324, 0.0, 0.3382, 0.7778]"
crop_703_IMAG2013.JPG,animal,2,Chordata,,,,,,0.597,"[0.0076, 0.0143, 0.9389, 0.9857]"
crop_704_IMAG0162.JPG,panthera species,43,Chordata,mammalia,carnivora,felidae,panthera,,0.9605,"[0.0012, 0.0075, 0.9674, 0.99]"
crop_706_IMAG1903.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9636,"[0.0, 0.0062, 0.9926, 0.9671]"
crop_707_IMAG2239.JPG,hartebeest,33,Chordata,mammalia,artiodactyla,bovidae,alcelaphus,buselaphus,0.927,"[0.0, 0.0059, 0.9909, 0.9853]"
crop_708_IMAG1730.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.8397,"[0.0091, 0.046, 0.9909, 0.7268]"
crop_709_IMAG1724.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.1934,"[0.0195, 0.0128, 0.9766, 0.9573]"
crop_70_IMAG1630.JPG,bird,4,Chordata,aves,,,,,0.8606,"[0.1824, 0.0325, 0.7905, 0.8701]"
crop_710_IMAG1724.JPG,animal,2,Chordata,,,,,,0.632,"[0.0, 0.027, 0.9832, 0.9009]"
crop_712_IMAG2211.JPG,bird,4,Chordata,aves,,,,,0.715,"[0.0182, 0.0, 0.9697, 0.9263]"
crop_713_IMAG2211.JPG,bird,4,Chordata,aves,,,,,0.8268,"[0.0, 0.0562, 0.8396, 0.8315]"
crop_714_IMAG2211.JPG,bird,4,Chordata,aves,,,,,0.8122,"[0.0, 0.0114, 0.9872, 0.9886]"
crop_715_IMAG2211.JPG,animal,2,Chordata,,,,,,0.682,"[0.0469, 0.0714, 0.9375, 0.8095]"
crop_716_IMAG2211.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.4809,"[0.0, 0.3768, 0.6, 0.6087]"
crop_717_IMAG2211.JPG,bird,4,Chordata,aves,,,,,0.8426,"[0.0115, 0.0, 0.954, 0.9888]"
crop_718_IMAG2211.JPG,animal,2,Chordata,,,,,,0.6703,"[0.1538, 0.0, 0.7436, 0.4662]"
crop_719_IMAG2211.JPG,bird,4,Chordata,aves,,,,,0.6511,"[0.0, 0.0676, 0.9938, 0.9189]"
crop_71_IMAG1630.JPG,bird,4,Chordata,aves,,,,,0.919,"[0.0, 0.0412, 1.0, 0.9588]"
crop_721_IMAG1687.JPG,bird,4,Chordata,aves,,,,,0.7381,"[0.0179, 0.05, 0.9375, 0.9333]"
crop_724_IMAG1877.JPG,bird,4,Chordata,aves,,,,,0.8148,"[0.0305, 0.0116, 0.8659, 0.9884]"
crop_725_IMAG1877.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.8471,"[0.8505, 0.0, 0.1495, 0.9048]"
crop_727_IMAG1650.JPG,common eland,17,Chordata,mammalia,artiodactyla,bovidae,tragelaphus,oryx,0.8211,"[0.0, 0.0, 1.0, 1.0]"
crop_728_IMAG1888.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9529,"[0.0, 0.0041, 0.9984, 0.9886]"
crop_729_IMAG2359.JPG,animal,2,Chordata,,,,,,0.8255,"[0.0062, 0.1894, 0.9568, 0.7357]"
crop_730_IMAG2359.JPG,animal,2,Chordata,,,,,,0.5224,"[0.0203, 0.0417, 0.8716, 0.9167]"
crop_731_IMAG1678.JPG,rheidae family,46,Chordata,aves,struthioniformes,rheidae,,,0.7828,"[0.0046, 0.0, 0.9583, 0.9614]"
crop_732_IMAG2371.JPG,bird,4,Chordata,aves,,,,,0.7005,"[0.0952, 0.1562, 0.8571, 0.7969]"
crop_733_IMAG2417.JPG,artiodactyla order,3,Chordata,mammalia,artiodactyla,,,,0.7967,"[0.0118, 0.2113, 0.9882, 0.744]"
crop_734_IMAG2403.JPG,struthioniformes order,50,Chordata,aves,struthioniformes,,,,0.9862,"[0.0089, 0.0123, 0.9889, 0.9847]"
crop_736_IMAG1485.JPG,animal,2,Chordata,,,,,,0.7291,"[0.011, 0.0268, 0.6961, 0.8523]"
crop_737_IMAG1485.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3486,"[0.0833, 0.0, 0.7262, 0.9892]"
crop_739_IMAG2198.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.259,"[0.0, 0.0, 1.0, 1.0]"
crop_73_IMAG2463.JPG,gemsbok,30,Chordata,mammalia,artiodactyla,bovidae,oryx,gazella,0.8066,"[0.0602, 0.0061, 0.9365, 0.9939]"
crop_740_IMAG1320.JPG,animal,2,Chordata,,,,,,0.6622,"[0.0, 0.0149, 0.9512, 0.9502]"
crop_741_IMAG1320.JPG,blank,7,Chordata,,,,,,0.9942,"[0.025, 0.0, 0.95, 1.0]"
crop_742_IMAG1446.JPG,bird,4,Chordata,aves,,,,,0.7083,"[0.0, 0.0174, 0.9722, 0.9739]"
crop_743_IMAG1446.JPG,bird,4,Chordata,aves,,,,,0.7831,"[0.2162, 0.0522, 0.7838, 0.9043]"
crop_747_IMAG2173.JPG,animal,2,Chordata,,,,,,0.6904,"[0.0323, 0.0411, 0.9032, 0.8082]"
crop_748_IMAG2173.JPG,bird,4,Chordata,aves,,,,,0.7156,"[0.0226, 0.0, 0.9699, 0.975]"
crop_752_IMAG0016.JPG,black-backed jackal,6,Chordata,mammalia,carnivora,canidae,canis,mesomelas,0.6617,"[0.0991, 0.2222, 0.7838, 0.7185]"
crop_753_IMAG1330.JPG,animal,2,Chordata,,,,,,0.6996,"[0.0155, 0.0, 0.9741, 1.0]"
crop_755_IMAG1442.JPG,animal,2,Chordata,,,,,,0.6185,"[0.0238, 0.3571, 0.6905, 0.6122]"
crop_756_IMAG1324.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.5265,"[0.0253, 0.0682, 0.8987, 0.8977]"
crop_757_IMAG1324.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.4005,"[0.0099, 0.0, 0.9208, 0.8596]"
crop_758_IMAG1324.JPG,blank,7,Chordata,,,,,,0.9998,"[0.3289, 0.25, 0.1974, 0.5]"
crop_75_IMAG2311.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.9131,"[0.0304, 0.1647, 0.9696, 0.7348]"
